_time,PAC1,PAC2,PAM1,PAM2,TC1_FILTER_EFFTP,TC1_SDS_EFFTP,Effluent_TP,influent_Ammonia,influent_COD,influent_PH,OxidationDitch_MLSS,2#SurfaceAerator,1#SurfaceAerator,HighTempEle,NaClOEle
2025-05-13 19:30:00+00:00,0.0,12.357855796813965,0.0,0.0,0.0,0.0,0.3121744692325592,19.106264114379883,162.7117156982422,7.765118598937988,4412.623046875,13.049999999988358,13.199999999953434,20.619999999995343,5.200000000000728
2025-05-13 20:00:00+00:00,0.0,355.4162902832031,246.86558532714844,0.0,0.0,0.0,0.3121744692325592,19.106264114379883,162.69363403320312,7.759041786193848,4409.43310546875,21.71999999997206,21.78000000002794,20.820000000006985,5.600000000000364
2025-05-13 20:30:00+00:00,0.0,356.2022705078125,246.96145629882807,0.0,0.0,0.0,0.3121383190155029,16.84027671813965,162.69363403320312,7.763092994689941,4411.205078125,9.820000000006983,9.919999999983702,18.699999999982538,6.360000000000582
2025-05-13 21:00:00+00:00,0.0,355.1287536621094,246.94227600097656,0.0,0.0,0.0,0.3072916567325592,16.84027671813965,154.91729736328125,7.734230041503906,4409.43310546875,21.85999999998603,21.919999999983705,21.44000000000233,4.8799999999992
2025-05-13 21:30:00+00:00,0.0,355.1095886230469,246.94227600097656,0.0,0.0,0.0,0.3072916567325592,16.84027671813965,154.9353790283203,7.740813255310059,4410.8505859375,13.559999999997672,13.559999999997672,22.94000000000233,4.600000000000364
2025-05-13 22:00:00+00:00,0.0,355.37799072265625,246.9039459228516,0.0,0.0,0.0,0.3072916567325592,16.84027671813965,154.9353790283203,7.737268447875977,4407.66064453125,21.850000000034925,21.87000000005355,20.880000000004657,4.8799999999992
2025-05-13 22:30:00+00:00,0.0,355.1095886230469,246.923095703125,0.0,0.0,0.0,0.3209997117519378,16.84027671813965,154.91729736328125,7.733217716217041,4407.66064453125,13.450000000011642,13.46999999997206,22.98000000001048,5.239999999999782
2025-05-13 23:00:00+00:00,0.0,354.0360717773437,246.86558532714844,0.0,0.0,0.0,0.3210358917713165,16.842086791992188,88.00468444824219,7.726634502410889,4406.95166015625,21.419999999983705,21.46999999997206,22.67999999999301,5.960000000000946
2025-05-13 23:30:00+00:00,0.0,12.70290756225586,0.0,0.0,0.0,0.0,0.3210358917713165,16.84027671813965,87.9865951538086,7.712456226348877,4411.205078125,12.919999999983702,13.040000000037251,23.45999999999185,4.920000000000073
2025-05-14 00:00:00+00:00,0.0,403.3177795410156,246.7122344970703,0.0,0.0,0.0,0.3210358917713165,18.16948890686035,87.9865951538086,7.707392692565918,4408.36962890625,21.350000000034925,21.419999999983705,22.839999999996508,4.440000000000509
2025-05-14 00:30:00+00:00,0.0,402.81939697265625,246.63555908203125,0.0,0.0,0.0,0.3210358917713165,18.171297073364254,175.11767578125,7.726128101348877,4410.49609375,10.199999999953434,9.910000000032596,18.800000000017462,3.9199999999982538
2025-05-14 01:00:00+00:00,0.0,402.45513916015625,246.78892517089844,0.0,0.0,0.0,0.3210358917713165,18.171297073364254,175.11767578125,7.722584247589111,4408.36962890625,21.600000000034925,21.979999999981374,22.66000000000349,4.760000000000218
2025-05-14 01:30:00+00:00,0.0,401.6883544921875,246.80807495117188,0.0,0.0,0.0,0.3210358917713165,18.171297073364254,175.11767578125,7.724609375,4410.1416015625,14.529999999969732,13.60999999998603,23.979999999981374,4.360000000000582
2025-05-14 02:00:00+00:00,0.0,403.49029541015625,246.7122344970703,0.0,0.0,0.0,0.3210358917713165,18.171297073364254,175.13575744628906,7.718532562255859,4408.36962890625,20.80999999999767,21.94000000000233,22.92000000001281,4.719999999999345
2025-05-14 02:30:00+00:00,0.0,402.5318298339844,246.76974487304688,0.0,0.0,0.0,0.3323206007480621,17.701099395751953,175.11767578125,7.7109375,4410.1416015625,15.200000000011642,13.940000000002328,24.220000000001164,4.800000000001091
2025-05-14 03:00:00+00:00,0.0,401.84173583984375,246.76974487304688,0.0,0.0,0.0,0.3323206007480621,17.70290756225586,104.33497619628906,7.726128101348877,4408.01513671875,19.95000000001164,21.34000000002561,22.119999999995343,4.680000000000291
2025-05-14 03:30:00+00:00,0.0,402.2059326171875,246.73141479492188,0.0,0.0,0.0,0.3323206007480621,17.70290756225586,104.33497619628906,7.725622177124023,4410.8505859375,15.279999999969732,14.069999999948775,23.919999999983705,4.199999999998909
2025-05-14 04:00:00+00:00,0.0,402.3784790039063,246.5588836669922,0.0,0.0,0.0,0.3323206007480621,19.185836791992188,104.33497619628906,7.691188812255859,4407.66064453125,19.430000000051223,20.820000000006985,24.020000000018623,3.4799999999995634
2025-05-14 04:30:00+00:00,0.0,402.5701599121094,246.6739044189453,0.0,0.0,0.0,0.340205430984497,19.187644958496094,135.4403076171875,7.691188812255859,4410.49609375,16.51999999996042,15.28000000002794,24.04000000000815,4.800000000001091
2025-05-14 05:00:00+00:00,0.0,402.1676025390625,246.6739044189453,0.0,0.0,0.0,0.340205430984497,19.187644958496094,135.45838928222656,7.692202091217041,4407.30615234375,18.9100000000326,20.29999999998836,23.699999999982538,4.719999999999345
2025-05-14 05:30:00+00:00,0.0,408.8961181640625,246.3863677978516,0.0,0.0,0.0,0.3402416110038757,19.187644958496094,135.45838928222656,7.683087348937988,4410.1416015625,17.25,15.989999999990689,19.89999999999418,4.760000000000218
2025-05-14 06:00:00+00:00,0.0,409.8546142578125,246.5013732910156,0.0,0.0,0.0,0.3402416110038757,19.187644958496094,135.45838928222656,7.686125755310059,4407.30615234375,14.46999999997206,15.89000000001397,23.44000000000233,4.719999999999345
2025-05-14 06:30:00+00:00,0.0,412.3658142089844,246.5588836669922,0.0,0.0,0.0,0.3526837527751922,19.030309677124023,135.4403076171875,7.667896747589111,4414.39501953125,20.850000000034925,19.64000000001397,24.800000000017462,3.880000000001018
2025-05-14 07:00:00+00:00,0.0,18.028789520263672,0.0,0.0,0.0,0.0,0.3526837527751922,19.030309677124023,110.53795623779295,7.628399848937988,4410.8505859375,13.309999999997672,14.64000000001397,23.119999999995343,3.4799999999995634
2025-05-14 07:30:00+00:00,0.0,17.971281051635742,0.0,0.0,0.0,0.0,0.3527199029922485,19.02850151062012,110.53795623779295,7.561559677124023,4415.81298828125,21.229999999981374,20.039999999979045,23.89999999999418,4.880000000001019
2025-05-14 08:00:00+00:00,0.0,415.1070556640625,246.5588836669922,0.0,0.0,0.0,0.3527199029922485,19.026691436767575,110.5198745727539,7.21571159362793,4415.45849609375,13.059999999997672,14.450000000011642,20.820000000006985,4.799999999999272
2025-05-14 08:30:00+00:00,0.0,413.9568786621094,246.76974487304688,0.0,0.0,0.0,0.3526837527751922,19.03211784362793,110.53795623779295,7.200014591217041,4406.24267578125,22.820000000006985,21.77999999996973,24.27999999999884,4.8400000000001455
2025-05-14 09:00:00+00:00,0.0,414.052734375,246.96145629882807,0.0,0.0,0.0,0.3472222089767456,19.03211784362793,110.55604553222656,7.18836784362793,4415.81298828125,12.979999999981374,14.070000000006983,21.380000000004657,4.799999999999272
2025-05-14 09:30:00+00:00,0.0,381.7361145019531,247.0956268310547,0.0,0.0,0.0,0.3472222089767456,19.030309677124023,110.55604553222656,7.246600151062012,4401.2802734375,18.419999999983705,22.479999999981374,22.539999999979045,4.880000000001019
2025-05-14 10:00:00+00:00,0.0,381.9661560058594,247.13397216796875,0.0,0.0,0.0,0.3472222089767456,19.02850151062012,110.55604553222656,6.755931854248047,4422.90234375,13.260000000009311,12.820000000006983,20.18000000002212,4.799999999999272
2025-05-14 10:30:00+00:00,0.0,381.2185363769531,247.15313720703125,0.0,0.0,0.0,0.3591218292713165,14.337385177612305,110.5198745727539,7.074942588806152,4400.5712890625,20.92000000004191,17.489999999990687,16.79999999998836,4.960000000000946
2025-05-14 11:00:00+00:00,0.0,12.18532943725586,0.0,0.0,0.0,0.0,0.3591218292713165,14.337385177612305,84.87606048583984,7.442057132720947,4414.74951171875,12.949999999953434,13.059999999997672,21.04000000000815,4.920000000000073
2025-05-14 11:30:00+00:00,0.0,382.1961669921875,246.96145629882807,0.0,0.0,0.0,0.3591218292713165,14.337385177612305,84.87606048583984,7.497757434844971,4400.92578125,21.720000000030268,21.67000000004191,19.27999999999884,4.519999999998618
2025-05-14 12:00:00+00:00,0.0,381.90863037109375,247.17230224609372,0.0,0.0,0.0,0.3590856492519378,14.337385177612305,84.87606048583984,7.306351184844971,4404.470703125,13.450000000011642,13.529999999969732,19.339999999996508,5.239999999999782
2025-05-14 12:30:00+00:00,0.0,382.9054565429688,247.15313720703125,0.0,0.0,0.0,0.3590856492519378,9.013310432434082,84.85797882080078,7.243561744689941,4407.66064453125,21.67999999999301,21.64000000001397,18.739999999990687,6.8400000000001455
2025-05-14 13:00:00+00:00,0.0,383.0013122558594,247.30650329589844,0.0,0.0,0.0,0.353877305984497,9.013310432434082,52.99311065673828,7.298756122589111,4414.39501953125,13.309999999997672,13.39000000001397,17.619999999995343,5.0
2025-05-14 13:30:00+00:00,0.0,382.6370849609375,247.30650329589844,0.0,0.0,0.0,0.353877305984497,9.013310432434082,52.97502517700195,7.073929309844971,4404.470703125,21.589999999967404,21.589999999967404,17.900000000023283,5.040000000000873
2025-05-14 14:00:00+00:00,0.0,383.5188903808594,247.34483337402344,0.0,0.0,0.0,0.353877305984497,15.899885177612305,52.97502517700195,7.269892692565918,4410.1416015625,13.360000000044238,13.410000000032596,18.44000000000233,6.520000000000437
2025-05-14 14:30:00+00:00,0.0,383.1546630859375,247.364013671875,0.0,0.0,0.0,0.3565900027751922,15.899885177612305,139.3465576171875,7.220268726348877,4398.44482421875,21.65999999997439,21.70000000001164,19.079999999987194,6.0
2025-05-14 15:00:00+00:00,0.0,382.9821472167969,247.40234375,0.0,0.0,0.0,0.3565900027751922,15.901692390441896,139.3465576171875,7.294704437255859,4410.1416015625,9.75,9.82999999995809,15.660000000003492,5.239999999999782
2025-05-14 15:30:00+00:00,0.0,383.38470458984375,247.440673828125,0.0,0.0,0.0,0.3566261529922485,15.901692390441896,139.36463928222656,7.247106552124023,4392.7734375,21.69000000000233,21.73000000003958,18.380000000004657,6.199999999998909
2025-05-14 16:00:00+00:00,0.0,383.0588073730469,247.4215240478516,0.0,0.0,0.0,0.3566261529922485,20.97620010375977,139.36463928222656,7.261790752410889,4409.787109375,13.070000000006983,13.119999999995343,19.39999999999418,6.200000000000728
2025-05-14 16:30:00+00:00,0.0,11.840277671813965,0.0,0.0,0.0,0.0,0.3565900027751922,20.978010177612305,139.32846069335938,7.219762802124023,4407.30615234375,20.80999999999767,20.869999999995343,17.760000000009313,5.239999999999782
2025-05-14 17:00:00+00:00,0.0,381.0076599121094,246.82725524902344,0.0,0.0,0.0,0.3465349972248077,20.978010177612305,105.83599090576172,7.107856273651123,4406.95166015625,12.960000000020957,12.909999999974389,18.939999999973224,7.639999999999418
2025-05-14 17:30:00+00:00,0.0,382.44537353515625,247.15313720703125,0.0,0.0,0.0,0.3465349972248077,20.979816436767575,105.83599090576172,7.108362197875977,4408.36962890625,20.65999999997439,20.92999999999301,16.220000000001164,5.360000000000582
2025-05-14 18:00:00+00:00,0.0,383.0588073730469,247.0764617919922,0.0,0.0,0.0,0.3465349972248077,20.979816436767575,105.85407257080078,7.272931098937988,4412.2685546875,14.039999999979043,13.330000000016298,16.94000000000233,7.600000000000364
2025-05-14 18:30:00+00:00,0.0,383.3655090332031,247.17230224609372,0.0,0.0,0.0,0.3721426427364349,20.978010177612305,105.83599090576172,7.240523815155029,4408.7236328125,20.900000000023283,21.729999999981374,15.900000000023285,5.200000000000728
2025-05-14 19:00:00+00:00,0.0,382.86712646484375,247.17230224609372,0.0,0.0,0.0,0.3721426427364349,20.978010177612305,93.39386749267578,7.127098083496094,4415.45849609375,14.979999999981374,13.720000000030268,16.35999999998603,6.759999999998399
2025-05-14 19:30:00+00:00,0.0,382.4070434570313,247.13397216796875,0.0,0.0,0.0,0.3721426427364349,20.98162651062012,93.41194915771484,7.16102409362793,4409.787109375,19.820000000006985,21.25,17.420000000012806,5.960000000000946
2025-05-14 20:00:00+00:00,0.0,12.20449924468994,0.0,0.0,0.0,0.0,0.3721426427364349,20.979816436767575,93.41194915771484,7.143301963806152,4412.2685546875,15.080000000016298,13.85999999998603,13.139999999984866,5.0
2025-05-14 20:30:00+00:00,0.0,383.0588073730469,247.0189514160156,0.0,0.0,0.0,0.3721426427364349,17.856626510620117,93.39386749267578,7.223813533782959,4409.07861328125,16.099999999976717,17.369999999995343,17.720000000001164,4.559999999999491
2025-05-14 21:00:00+00:00,0.0,382.6946105957031,247.03811645507807,0.0,0.0,0.0,0.3657768964767456,17.854816436767578,81.72936248779297,6.9822773933410645,4404.1162109375,19.900000000023283,18.70000000001164,17.39999999999418,7.079999999999927
2025-05-14 21:30:00+00:00,0.0,382.1578369140625,247.0572967529297,0.0,0.0,0.0,0.3657768964767456,17.854816436767578,81.72936248779297,6.744285106658936,4411.5595703125,15.35999999998603,16.71999999997206,16.89999999999418,5.280000000000655
2025-05-14 22:00:00+00:00,0.0,382.65625,247.03811645507807,0.0,0.0,0.0,0.3657768964767456,19.3359375,81.72936248779297,6.732639312744141,4404.470703125,20.380000000004657,19.220000000030268,18.68000000002212,5.079999999999927
2025-05-14 22:30:00+00:00,0.0,12.338685989379885,0.0,0.0,0.0,0.0,0.3657768964767456,19.3359375,84.0803451538086,6.694155216217041,4404.82470703125,14.090000000025611,15.5,16.019999999989523,4.959999999999127
2025-05-14 23:00:00+00:00,0.0,381.6785888671875,246.80807495117188,0.0,0.0,0.0,0.3627387285232544,19.337745666503903,84.0803451538086,7.038990497589111,4400.5712890625,20.82999999995809,19.650000000023283,18.5,4.960000000000946
2025-05-14 23:30:00+00:00,0.0,382.7712707519531,246.82725524902344,0.0,0.0,0.0,0.3627387285232544,19.337745666503903,84.0803451538086,7.074436187744141,4408.36962890625,14.080000000016298,15.449999999953434,17.480000000010477,4.8799999999992
2025-05-15 00:00:00+00:00,0.0,383.46136474609375,246.96145629882807,0.0,0.0,0.0,0.3627387285232544,21.370441436767575,84.0803451538086,6.893157005310059,4408.7236328125,18.989999999990687,20.720000000030268,17.39999999999418,4.960000000000946
2025-05-15 00:30:00+00:00,0.0,382.6370849609375,246.9806060791016,0.0,0.0,0.0,0.3627387285232544,21.370441436767575,169.63807678222656,6.747829437255859,4404.470703125,12.729999999981374,14.799999999988358,18.220000000001164,4.8799999999992
2025-05-15 01:00:00+00:00,0.0,382.6946105957031,246.99978637695312,0.0,0.0,0.0,0.3526475727558136,21.37225151062012,169.65615844726562,6.746311187744141,4394.19140625,22.61000000004424,19.0,13.940000000002328,4.440000000000509
2025-05-15 01:30:00+00:00,0.0,382.7904357910156,246.99978637695312,0.0,0.0,0.0,0.3526837527751922,21.37225151062012,169.65615844726562,6.716941356658936,4404.470703125,12.399999999965075,12.5,18.25999999998021,4.8400000000001455
2025-05-15 02:00:00+00:00,0.0,12.47287368774414,0.0,0.0,0.0,0.0,0.3526837527751922,21.37225151062012,169.65615844726562,6.693141937255859,4398.09033203125,21.70000000001164,21.85999999998603,17.84000000002561,5.0
2025-05-15 02:30:00+00:00,0.0,12.626230239868164,0.0,0.0,0.0,0.0,0.353877305984497,20.59100151062012,169.65615844726562,7.443576812744141,4409.07861328125,12.260000000009311,12.330000000016298,17.45999999999185,4.8400000000001455
2025-05-15 03:00:00+00:00,0.0,383.09716796875,246.7122344970703,0.0,0.0,0.0,0.353877305984497,20.59100151062012,150.97488403320312,7.568141937255859,4412.2685546875,22.46999999997206,22.54999999998836,19.10000000000582,4.959999999999127
2025-05-15 03:30:00+00:00,0.0,381.9661560058594,246.846435546875,0.0,0.0,0.0,0.3539134860038757,20.59100151062012,150.9929656982422,7.594979286193848,4409.43310546875,12.78000000002794,12.799999999988358,16.160000000003492,4.800000000001091
2025-05-15 04:00:00+00:00,0.0,382.7712707519531,246.94227600097656,0.0,0.0,0.0,0.3539134860038757,21.135343551635746,150.97488403320312,7.539786338806152,4393.482421875,22.650000000023283,22.720000000030268,18.979999999981374,4.920000000000073
2025-05-15 04:30:00+00:00,0.0,382.2728576660156,246.96145629882807,0.0,0.0,0.0,0.353877305984497,21.13715171813965,186.7098388671875,6.713397026062012,4404.470703125,12.690000000002328,12.809999999997672,17.55999999999767,4.8400000000001455
2025-05-15 05:00:00+00:00,0.0,382.8287658691406,247.0189514160156,0.0,0.0,0.0,0.3459924757480621,21.13715171813965,186.7098388671875,6.69921875,4399.86279296875,18.84999999997672,18.880000000004657,15.119999999995343,4.919999999998254
2025-05-15 05:30:00+00:00,0.0,377.8063659667969,246.7505798339844,0.0,0.0,0.0,0.3459924757480621,21.138961791992188,186.72792053222656,6.689091205596924,4405.88818359375,12.299999999988358,12.399999999965075,18.0,4.800000000001091
2025-05-15 06:00:00+00:00,0.0,382.3303527832031,246.6930694580078,0.0,0.0,0.0,0.3459924757480621,22.8515625,186.72792053222656,6.698205947875977,4391.0009765625,22.09000000002561,22.14000000001397,16.84000000002561,4.440000000000509
2025-05-15 06:30:00+00:00,0.0,381.8894653320313,246.846435546875,0.0,0.0,0.0,0.3459562957286834,22.853370666503903,186.7098388671875,7.059244632720947,4404.1162109375,12.549999999988358,12.669999999983702,18.419999999983705,4.959999999999127
2025-05-15 07:00:00+00:00,0.0,382.1961669921875,246.94227600097656,0.0,0.0,0.0,0.3423032462596893,22.85517883300781,148.67816162109375,7.000506401062012,4408.36962890625,22.489999999990687,22.580000000016295,21.55999999999767,5.0
2025-05-15 07:30:00+00:00,0.0,381.5635986328125,246.99978637695312,0.0,0.0,0.0,0.3423393964767456,22.85517883300781,148.67816162109375,6.717954158782959,4411.5595703125,12.60999999998603,12.60999999998603,21.339999999996508,4.8400000000001455
2025-05-15 08:00:00+00:00,0.0,382.2728576660156,246.96145629882807,0.0,0.0,0.0,0.3423393964767456,23.16623306274414,148.67816162109375,6.99696159362793,4408.7236328125,22.54999999998836,22.570000000006985,23.220000000001164,4.959999999999127
2025-05-15 08:30:00+00:00,0.0,381.90863037109375,246.9806060791016,0.0,0.0,0.0,0.3459562957286834,23.16623306274414,148.66006469726562,6.959997177124023,4411.9140625,12.620000000053553,12.67000000004191,20.16000000000349,5.080000000001746
2025-05-15 09:00:00+00:00,0.0,382.80963134765625,247.0189514160156,0.0,0.0,0.0,0.3459924757480621,23.168041229248047,108.94652557373048,7.032407283782959,4401.2802734375,22.569999999948777,22.65999999997439,22.44000000000233,19.27999999999884
2025-05-15 09:30:00+00:00,0.0,381.8894653320313,247.11480712890625,0.0,0.0,0.0,0.3459924757480621,23.169849395751957,108.96460723876952,6.810112953186035,4404.82470703125,14.870000000053553,15.0,21.16000000000349,12.88000000000102
2025-05-15 10:00:00+00:00,0.0,299.42852783203125,247.17230224609372,0.0,0.0,0.0,0.3459924757480621,20.279949188232425,121.42481994628906,6.812138080596924,4409.07861328125,19.009999999951106,18.979999999981374,17.79999999998836,5.199999999998909
2025-05-15 10:30:00+00:00,0.0,298.20166015625,247.1914825439453,0.0,0.0,0.0,0.3459562957286834,14.261428833007812,121.40673828125,6.834924697875977,4411.5595703125,19.150000000023283,17.869999999995343,20.800000000017462,5.600000000000364
2025-05-15 11:00:00+00:00,0.0,297.91412353515625,247.2106475830078,0.0,0.0,0.0,0.3459562957286834,14.259621620178224,121.40673828125,7.055700302124023,4411.9140625,17.65999999997439,19.05999999999767,19.79999999998836,6.280000000000655
2025-05-15 11:30:00+00:00,0.0,297.91412353515625,247.13397216796875,0.0,0.0,0.0,0.3459562957286834,10.812716484069824,84.85797882080078,7.074942588806152,4412.2685546875,18.98000000003958,17.760000000009313,21.20000000001164,5.639999999999418
2025-05-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3459562957286834,10.964627265930176,65.41715240478516,6.770110130310059,4412.2685546875,0.0100000000093132,3.53000000002794,6.419999999983702,0.9599999999991268
2025-05-15 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3459562957286834,10.964627265930176,65.3990707397461,6.788845062255859,4406.95166015625,-409959.84,-269593.26,-157236.53,-10560.56
2025-05-15 13:00:00+00:00,0.0,297.91412353515625,246.86558532714844,0.0,0.0,0.0,0.2293475121259689,10.964627265930176,50.64212417602539,6.788845062255859,4412.9775390625,0.0,0.0,0.0,0.0
2025-05-15 13:30:00+00:00,0.0,298.1824951171875,246.9806060791016,0.0,0.0,0.0,0.2293475121259689,10.966435432434082,50.64212417602539,7.091651916503906,4412.2685546875,0.0,0.0,0.0,0.0
2025-05-15 14:00:00+00:00,0.0,297.24322509765625,247.0572967529297,0.0,0.0,0.0,0.2238498330116272,14.803963661193848,50.64212417602539,7.588397026062012,4411.9140625,0.0,0.0,0.0,0.0
2025-05-15 14:30:00+00:00,0.0,354.2278137207031,247.15313720703125,0.0,0.0,0.0,0.2238136529922485,14.803963661193848,67.71388244628906,7.623336315155029,4408.7236328125,0.0,0.0,0.0,0.0
2025-05-15 15:00:00+00:00,0.0,355.0712280273437,247.1914825439453,0.0,0.0,0.0,0.2222945541143417,14.803963661193848,67.71388244628906,7.608651161193848,4408.36962890625,0.0,0.0,0.0,0.0
2025-05-15 15:30:00+00:00,0.0,356.7965087890625,247.15313720703125,0.0,0.0,0.0,0.2222945541143417,14.80577278137207,67.71388244628906,7.644096851348877,4408.36962890625,410106.29,269737.83,157392.87,10601.72
2025-05-15 16:00:00+00:00,0.0,356.1063842773437,247.0956268310547,0.0,0.0,0.0,0.2223307341337204,20.81886482238769,67.71388244628906,7.686125755310059,4411.9140625,15.050000000046566,15.10999999998603,20.54000000000815,7.079999999999927
2025-05-15 16:30:00+00:00,0.0,355.0329284667969,247.11480712890625,0.0,0.0,0.0,0.3862847089767456,20.820674896240234,146.29098510742188,7.687644958496094,4408.01513671875,22.67999999999301,22.67999999999301,21.92000000001281,6.0
2025-05-15 17:00:00+00:00,0.0,355.5696716308594,247.13397216796875,0.0,0.0,0.0,0.3862485587596893,20.82248306274414,146.30908203125,7.711443901062012,4408.36962890625,15.039999999979043,15.039999999979043,22.380000000004657,5.839999999998327
2025-05-15 17:30:00+00:00,0.0,380.9884948730469,247.0956268310547,0.0,0.0,0.0,0.3862485587596893,20.820674896240234,146.30908203125,7.710431098937988,4408.7236328125,21.92999999999301,22.020000000018623,22.019999999989523,6.720000000001164
